Mixture 1,Mixture 2,Semantic Prediction,Experimental Values (1-Similarity),Direct prediction Snitz
1,2,0.692771916,0.571079232,0.729
1,3,0.612735691,0.617074811,0.746
1,4,0.609051036,0.417794564,0.755
1,5,0.607875364,0.365823651,0.809
1,6,0.630927086,0.554831352,0.666
1,8,0.747421983,0.640420003,0.592
1,9,0.677555199,0.531256662,0.684
1,10,0.760967772,0.629883689,0.775
1,12,0.762361545,0.461249656,0.825
2,3,0.586288642,0.521107479,0.736
2,4,0.615330774,0.389479171,0.889
2,5,0.549911733,0.431679374,0.773
2,6,0.805718983,0.688897466,0.571
2,7,0.927173725,0.434875161,0.87
2,9,0.687068648,0.435297988,0.858
2,10,0.876529545,0.409498442,0.658
2,14,0.734597534,0.353717605,0.893
3,4,0.537644764,0.448164066,0.705
3,10,0.725761484,0.55311862,0.72
3,11,0.676842929,0.496331653,0.852
3,12,0.738815983,0.706568159,0.744
3,13,0.664984598,0.581259278,0.791
3,14,0.59961317,0.516065325,0.744
4,5,0.565250475,0.289236253,0.823
4,8,0.613220242,0.483749082,0.602
4,11,0.665356799,0.573445625,0.822
4,13,0.670011655,0.622244157,0.829
4,14,0.594624738,0.369436836,0.903
5,3,0.560163005,0.403165774,0.655
5,6,0.742234318,0.702678919,0.576
5,7,0.867447871,0.377680188,0.85
5,8,0.660976534,0.523572917,0.521
5,10,0.835391777,0.524793971,0.719
5,11,0.742234318,0.444452165,0.762
5,13,0.731854906,0.623722766,0.729
5,14,0.679463985,0.434726288,0.784
6,3,0.676842929,0.648905326,0.703
6,4,0.665356799,0.718496654,0.58
6,7,0.728800799,0.728967095,0.606
6,9,0.631599434,0.722060567,0.597
6,10,0.664834042,0.715333919,0.818
6,11,0.518495862,0.62178788,0.67
7,1,0.816782138,0.641323935,0.799
7,3,0.743831225,0.464489509,0.742
7,4,0.712138226,0.385388532,0.889
7,8,0.760152456,0.611684523,0.631
7,9,0.687692254,0.41743823,0.795
7,10,0.593124116,0.499030847,0.729
7,11,0.728800799,0.344029083,0.865
7,13,0.761391463,0.560994228,0.827
8,2,0.659270154,0.548093475,0.647
8,3,0.593092561,0.493943735,0.767
8,6,0.707553129,0.699666352,0.698
8,9,0.626236267,0.441539564,0.752
8,10,0.756533553,0.537752536,0.641
8,12,0.73381997,0.75005623,0.583
8,13,0.676637742,0.766438661,0.745
8,14,0.670246961,0.61790083,0.664
9,3,0.595436513,0.508135923,0.799
9,4,0.581298161,0.414009564,0.786
9,5,0.663219996,0.381566352,0.672
9,11,0.631599434,0.309007512,0.869
9,12,0.743019851,0.699182921,0.645
9,13,0.652960816,0.582958927,0.855
9,14,0.571115121,0.455659939,0.841
10,4,0.71664785,0.399586021,0.686
10,9,0.687500485,0.483212535,0.641
10,11,0.664834042,0.540210832,0.748
11,1,0.630927086,0.379850967,0.793
11,2,0.805718983,0.478150495,0.852
11,8,0.707553129,0.519923765,0.721
11,12,0.652795121,0.652060266,0.757
11,13,0.546232472,0.4955536,0.876
12,2,0.925686578,0.671511581,0.679
12,4,0.728323391,0.724689658,0.698
12,5,0.855823545,0.707735537,0.77
12,6,0.652795121,0.640651637,0.674
12,7,0.618826086,0.661498482,0.76
12,10,0.612057806,0.62904294,0.785
12,13,0.640699129,0.633933962,0.697
12,14,0.64892272,0.608783615,0.697
13,1,0.644933745,0.549520134,0.729
13,2,0.78358208,0.566943825,0.849
13,6,0.546232472,0.599266027,0.693
13,10,0.687259337,0.609489573,0.75
14,1,0.605301445,0.65665315,0.756
14,6,0.575804563,0.663165187,0.606
14,7,0.645325008,0.33198546,0.899
14,10,0.607846822,0.347093793,0.702
14,11,0.575804563,0.374876806,0.863
14,13,0.602028554,0.595095117,0.872