Mixture Label,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
1,52.79647177599744,39.71203466654647,2.9722463529925207,10.707469923656793,4.474642687398676,1.795233132667848,3.689762667990427,6.14428770781864,4.439443882755962,10.38905548397739,5.110716135509089,6.963642941588669,5.488703626697044,9.231552370372052,5.431957675397621,6.113164876753781,5.529264238951905,3.165506008150921,2.9970693415647855,4.794088054990216,18.596306580801766
2,52.17757194153918,39.8301433904006,2.8318573636849167,11.132046930014885,5.0560930415618275,1.6939651425169095,3.646730523003876,5.87271128751554,4.534329533838436,10.9492327473749,4.338947549677127,6.984190656309565,5.400650458209982,9.516999479474146,5.919305405004326,6.050093535619986,5.70824828167126,2.909375640028031,2.8160328060622315,4.55055073948827,18.687532432823936
3,54.04278838658843,39.44566646954933,2.908205817885251,10.731577943011805,4.339102206677042,1.747789412626553,3.5971277438195677,5.912847391478201,4.598523137178431,10.370936095081136,4.734069995642157,6.989989225690952,5.479397202617004,9.37042311598596,5.625337133759162,6.255989248022865,5.550409542667125,3.054901829205029,2.904083927506074,4.67065099312745,19.214241095122194
4,50.369627782027905,39.65724321904269,2.639414269120771,10.625844323338278,5.2073690248101165,2.0201143169582916,4.3455736629202075,6.200382237088501,4.445130554464807,10.664870127018721,4.586923509976337,6.953400118581213,5.384628412204429,9.077832321728756,5.695826669843058,6.10648966010264,5.809443850969605,2.7939518467835986,3.100813767578228,4.918719770626784,18.232117663367575
5,48.28259167003923,38.69694381342205,3.0386678989303806,9.860007448973631,3.467928063963791,1.9201381062123832,4.146889321924731,5.966166748562739,4.343441067551592,10.93712691459088,4.37495081513412,7.137055977541525,5.358903385172043,9.54151211085843,5.9330252925328795,6.241206408201911,5.760545362209919,2.7707776750999575,2.3902491900854574,4.041531939865643,18.46534486327593
6,50.19970022224116,40.82546224749491,3.301962529857634,11.489835193011455,5.133857021836876,1.3473306729577013,2.7723304311110306,6.09562937604438,4.3948161045024365,10.435140531400526,4.8479296708666135,6.854515613923383,5.693566224755756,9.1476018291868,5.426792362283296,5.789656939969627,4.931850509861095,3.258490747331996,2.8457638800992373,5.231857615728906,18.071562401819584
7,53.136378482939286,37.8227837199162,3.178519626222272,8.950819104088032,2.841691603454287,2.309862209483643,4.682111393119524,6.7244001691800195,4.1751788825890115,10.640996819670642,5.698086753141999,7.020110450428728,5.575683401267853,9.51976883916749,5.4109452977223675,6.3785325669357045,6.126777393103137,3.2288050126661307,2.8150562401268724,4.489874261389217,18.323486690065515
8,53.411693481956135,38.139416087673744,2.9913599318901563,9.012027256968727,3.3031282447371626,1.8812562870439735,3.842985629182695,6.211492206660044,4.373153318606711,10.718379745146612,5.521891133143813,7.039763116080417,5.49577911001764,9.595789016745599,5.657073615234706,6.361098117302693,5.725104648906462,3.209901667498289,3.0640111032790975,4.308670327160241,18.83334744246302
9,52.35386517699108,38.92480574302505,2.9311679956809056,9.918555000894093,4.246491769224934,1.9389024338372205,4.108356150447874,6.2213716733258515,4.3106032500112885,10.795531605779727,5.40222326761431,6.950271917682518,5.464376691302776,9.555431692220761,5.812487898699302,6.139926810479108,5.799407679207826,2.951585221160158,2.932851210302284,4.703560344568845,18.160061854121015
10,53.86832413997117,42.852875167892485,2.8770343957211115,13.755516784860191,7.504493440100622,1.67273672246497,3.0816040829889495,6.40031052337999,4.767222896414871,9.617388614122463,4.838969983081686,6.809740948782564,5.556474862298242,7.938855731558573,4.480752550580732,5.880860700690811,5.243627879887711,2.9122433399510737,3.5134689268836152,5.937534130655062,18.708045304211733
11,50.49265841137946,39.61185362602175,3.01309862484752,11.107975165686883,4.503762368448067,1.9424785124025754,4.116132492636952,6.254141303229805,4.333494004000601,10.761828833050162,4.40354213736989,7.045613681343221,5.41941887824079,9.051283149833916,5.469334704854839,6.125886946317186,5.740086603777414,2.8463877170810523,2.6750715949418176,4.596174788959853,18.51615559159549
12,46.99167067882598,38.81263959998761,3.322631547518788,9.810697878527051,3.2496837165258645,2.09412790331069,4.433902730231564,6.505198702381042,4.163267030776232,11.183877325626687,4.801169781865513,7.163966591282382,5.43598794335929,9.487508034157202,5.933486340803309,6.224891006133208,5.998172896087236,2.651184746364799,2.303168132281045,3.7572939398638265,18.15635701741129
13,49.03345397137977,39.908325897891615,3.1215559896461222,10.636885931419686,3.4042004170403413,1.6393206450784266,3.6199057770651155,6.050928534521659,4.486659604782645,10.880014305497207,4.190913454904242,7.147702012411017,5.364453408452963,9.511016227531934,5.935742379406473,6.204586146016616,5.462790885152909,2.7941682523060902,2.6569085995685624,3.918823970176033,18.764003597643438
14,51.000381942988966,39.276474346683614,3.1810802258182003,10.30444973644395,3.7658107934823657,1.9932756538520118,4.098717213897031,6.418908161109636,4.310793965921265,10.487432082261526,5.1705652051510675,6.980277132667251,5.555773526108135,9.240432911870228,5.398537664322342,6.1582728174976475,5.696672389220688,2.9840901075428743,2.7442591771221743,4.733248124148043,18.256718914399723
15,53.55470219693528,36.0197858192002,3.191149338038703,7.421777433822163,1.3252061288443646,2.573574366264281,5.566603303340155,6.765645851757554,4.063932707314158,11.464371360295434,5.9748261181503315,7.1621783772455485,5.422100951561986,10.543921323772672,6.39140769644895,6.630782984480845,6.814876111736703,2.9630679014236923,2.5067163343762,3.185805353185158,18.21700496741596
16,54.66943152042295,39.993648040113804,3.1584560544748053,11.332105846086536,4.353034322300228,1.77608897896989,3.7017526134946213,6.264568456008353,4.387084217810555,10.664743492690596,4.6165520848585455,7.017863301137207,5.53075837980947,9.218106177509563,5.481660614814175,6.177721413345792,5.48278201700357,2.865835747341495,2.871523888448236,4.7221797746911145,18.881976686225354
17,52.71500279650747,37.956799095277994,2.8806364674488543,9.310736796311627,3.707076454378867,2.2739208524177323,4.944882602967056,6.494688964170193,4.24708881133215,11.35488491696026,5.0168755877014135,7.077142226176528,5.401971138564244,9.78251184929044,6.046620008119519,6.364555197189798,6.345550246070242,2.7956741389271316,2.949352195810531,3.9867312921448104,18.357998269893823
18,52.306230938140125,37.767253484492855,3.1719890591654285,8.904686599088594,2.728153876800834,2.258503891319278,4.781128761483602,6.749309578970627,4.13903763442208,10.875075784695882,5.660932044625155,6.9921302586887055,5.583800552969653,9.720611078225339,5.700657247944381,6.327173065739084,6.108334761425619,3.057187640349156,2.7120008411378933,4.5068480535333775,18.196099501596787
19,50.992080882082824,38.73585103616795,3.135407109058379,10.156558243171093,3.52371618814435,2.135612709253274,4.559668885270535,6.471171618269572,4.197691040352394,10.971671939270264,4.986429133961002,7.053744989824698,5.463325725972264,9.467715828582593,5.65929974640636,6.204152223288523,6.010380026740317,2.8033734985175305,2.6603889399890446,4.327609193876121,18.092411463163504
20,50.584614492762874,39.18976111777913,3.13807822952827,10.835354335976989,4.281422694801189,2.1571619445011008,4.604577199222348,6.570361030610088,4.175016692678995,10.941475581768046,4.853077020978477,7.0336181811513026,5.450678868781848,9.276238153029988,5.531190334556796,6.103237008609891,6.082798709138793,2.9563786591284904,2.5738317358103484,4.3139622899426575,17.892062300580097
21,51.4260120299366,36.85544442771326,2.921561092441154,8.151737039767456,2.6328382415151066,2.4274649541531335,5.211391205844157,6.712833228446371,4.089372913485506,11.367212096621957,5.378386594713498,7.091208971512171,5.391176910415008,9.921972814158613,6.087732469556156,6.416692496181977,6.520815197364499,2.9993194089766133,2.7242077679155443,3.94039853384466,18.283872571269004
22,49.06482094958147,40.44619112437193,2.950570824827474,11.026616679877248,3.9398952778654865,1.8229213997396114,3.84237568544615,6.322408797530749,4.450505295741523,10.269083750716929,4.1879885856142725,7.0260541945777435,5.446361982679956,8.973434199693957,5.399562265768343,6.197478694100492,5.343069511088527,2.845893772883379,2.7527206072045347,5.0695163262278955,18.800668201248822
23,51.91429908791198,39.19102885066049,3.0469634300776254,10.617115780908676,4.414524381928554,2.1990840035454475,4.548337487084611,6.4448069052624835,4.295035903338847,10.775429808424676,4.789875500812871,7.044384004277142,5.453944906636186,9.130185026052626,5.495223005641053,6.255723256244287,6.069107715706313,2.7427143700163716,2.835261425446787,4.54436193312122,18.58879297876262
24,47.954152017683,38.685832943847956,3.0190746126326835,9.91098575461275,2.8471216751725423,2.071641572968077,4.604376234331143,6.136281138589236,4.273209153079029,11.348166603186955,3.9100806991070023,7.264599810816252,5.252400028096154,9.51982455998547,6.053199156096855,6.357817190906035,5.979043213488154,2.617355424625522,2.3658355753177593,3.5888352432803288,18.819215848827106
25,51.87688128127923,37.05974497953843,3.0614976438653616,9.228394578418042,3.845273211358775,2.2891172517608376,4.800225450514907,6.424062627759938,3.9694812106349113,11.095348570840219,6.069799143668257,6.907359096340594,5.570700143998745,9.701397871401108,5.721937684714701,6.046856626520495,6.30808063168095,3.2592902927790925,2.6371911211132786,4.452946619402315,17.59602820679556
26,52.08204212392047,34.608235735684914,3.5448270389153773,7.566095115634968,1.9035609688870068,2.9120138523545434,6.488361321423536,6.907715220355987,3.5400996194404843,12.624805075678005,6.4905408882704,7.136805150907744,5.502825194229761,11.199840368451511,7.006892394693171,6.394987607353832,7.63457645634069,2.6945820825513738,1.8787598078795584,2.5802833645579564,16.356753350695268
27,51.453865062845004,39.6069820336328,3.142010736994499,10.756476864381558,4.2258544093757955,1.8033279248972958,3.852484286060047,6.534386530814844,4.246083175288333,10.975014059955134,4.8708363981363405,6.993936562788772,5.496759612033926,9.376566251118494,5.629037500257938,6.02741732420478,5.665786913150335,3.136822385066157,2.9551407428233274,4.424003553744848,18.248931105004004
28,51.18496123411742,38.13256239909369,3.063604099125183,9.79221778302048,4.150314018466384,1.9727172076141144,4.151943404588465,6.323836218938904,4.120464809754903,11.166000427602441,5.34557710282693,7.0541826249529835,5.45352735180579,9.54601474938272,5.811503840167001,6.169270028030814,5.93056074330597,3.0433089474042494,2.824996436966617,3.9631586084733255,18.219520686824648
29,51.53953300156149,40.18659225570296,2.979389402747876,10.613681183396784,4.121210721291418,1.6769313078520267,3.5708030459464926,6.1408258078713915,4.553489411579397,10.482898984886878,4.351316224443989,7.022998447674481,5.470643604968906,9.22796870388721,5.5329569101126195,6.191732680679178,5.324927044805997,2.890610373574709,2.984660014314154,4.8463628953950915,18.976957866145078
30,49.36040457862024,39.94627186733297,2.6438620925952896,11.034408876082901,5.008165791827565,1.8503894575407636,3.9390512225641614,5.870690523241237,4.568432879912588,10.714697691297163,3.911137428892165,7.106114416210809,5.234627169080939,9.03855660870727,5.72561907990206,6.186811871999922,5.67763865513055,2.78031817555156,2.970045232413282,4.479673341545147,18.914754892641657
31,51.814129102797466,40.086481521609734,3.248403696155347,11.705032603204568,3.931818336209165,2.0340458818753735,4.297929820222176,6.521692522022625,4.3870498160003315,10.565551932345809,4.984447420608884,7.010097798859358,5.493458749998042,9.336276043824483,5.584265825955626,6.152853526515052,5.869990918420459,2.561843200830047,2.648527960589991,4.512425496907612,18.01903112122686
32,51.53032058566257,38.995466818100205,2.906364079265236,10.481918304293039,4.291201239234337,2.014894699742359,4.283697584009288,6.183857281525044,4.315388626554114,10.833632320261513,4.856767244785681,7.0292628541721776,5.397768903099095,9.318690208180515,5.648836800760452,6.154574217208101,5.86714642798769,2.844275911291345,2.864724367716318,4.458156013080852,18.385246954784733
33,53.66060456192978,38.91944880557212,2.933944350510144,9.9956538372722,4.055896782386308,2.259004513758631,4.697392623997169,6.580328877550384,4.3565817780355705,10.582773135916156,5.155121780558036,7.025125429706702,5.447785651404263,9.194213328817318,5.357076371111502,6.354127747805036,6.104457039483369,2.930223816388596,3.169227091409009,4.4606805309093644,18.61081435163773
34,53.74029119192273,41.02586506565831,3.07590344729796,11.69856902928464,5.375026908229547,1.7698443170784317,3.613710025486878,6.08206693439361,4.608028334311767,10.406582714794542,4.425014637587251,7.006033070887322,5.468107667940787,9.002502493689134,5.340343724303864,6.118100770486399,5.523130289631487,2.802864346370206,3.153648816721086,4.817859917730018,18.65995436078448
35,50.49265841137946,39.61185362602175,3.01309862484752,11.107975165686883,4.503762368448067,1.9424785124025754,4.116132492636952,6.254141303229805,4.333494004000601,10.761828833050162,4.40354213736989,7.045613681343221,5.41941887824079,9.051283149833916,5.469334704854839,6.125886946317186,5.740086603777414,2.8463877170810523,2.6750715949418176,4.596174788959853,18.51615559159549
36,50.94035353154519,40.38781444721813,3.299317592793705,11.307093892715272,3.4750350434840445,1.8057978530596073,3.673177361288361,6.669340357876139,4.390962365146746,9.870841381932443,5.722888958295317,6.8050453330521306,5.722786139515638,9.214650177557559,5.29564693181138,5.926902280137138,5.304301518676137,3.206143375464338,2.621242875073925,5.412241692196188,18.065611213388536
37,52.021195866988975,38.16226847229797,2.960646335457644,9.627527182266096,3.6565018205490674,2.8209792343857307,6.052336648957679,6.782403406889635,4.186600605250827,11.304264769440902,4.725896281845477,7.180017120838663,5.305168794482335,9.451712716336607,5.835256176510998,6.524536711239587,6.905265616269652,2.2627726794346392,2.7273385735650857,4.030636835161063,18.117665113369547
38,52.196337171913505,38.610995489902955,2.7732540145872,9.674302184035659,3.7088469338699843,2.352152542548397,5.075774550565872,6.593934224316121,4.321796677420634,10.911293126421667,4.852660536474565,7.043805667769379,5.366284349123517,9.433711320496604,5.769224663789084,6.368072487436183,6.281272850938737,2.8379048059851026,2.884801892016857,4.531525870117215,18.472703580993677
39,49.93234706306475,40.04597374878667,2.969819236806241,10.824934611528441,3.8330019368019634,1.6589780060654935,3.5291169866110774,6.04946435214738,4.4573742568492865,10.642764321467872,3.9364869811179073,7.129268984600025,5.352910546259565,9.041494350429627,5.45791566440514,6.214809752413883,5.275155535816023,2.8364774731289106,2.8449706811412936,4.520003916617366,18.97594932428954
40,49.03345397137977,39.908325897891615,3.1215559896461222,10.636885931419686,3.4042004170403413,1.6393206450784266,3.6199057770651155,6.050928534521659,4.486659604782645,10.880014305497207,4.190913454904242,7.147702012411017,5.364453408452963,9.511016227531934,5.935742379406473,6.204586146016616,5.462790885152909,2.7941682523060902,2.6569085995685624,3.918823970176033,18.764003597643438
41,55.50044663045504,39.82645537830279,2.938010290280967,10.833086961066384,4.904385623672226,1.9541267778585556,3.9596920703201053,6.390890187116271,4.469049762425157,10.237030109503364,5.34896726194345,6.873557577410984,5.583872013091834,9.038023623648584,5.1140487214165695,6.166924928560073,5.6686356179619475,3.080290466929226,3.307221923518793,5.285390195775765,18.522500265556133
42,51.817157509848805,40.52056948311354,3.011380876579057,11.037912393680756,4.303992809492662,1.6895105963375918,3.4878953254400664,6.463464963030486,4.5061894441049795,10.396707110345087,4.6435699889805235,6.988327627706091,5.498373808719916,9.03182199033297,5.3817306317714975,6.154649587307002,5.334423166366155,3.0092576548314725,3.138641894378662,4.877433250682003,18.845592192908903
43,52.00403328028498,38.321168396816795,2.9908654494302622,9.550450792922444,3.8429713620682384,2.1970913878161094,4.5469764103193935,6.484882450934596,4.258252911937286,10.877099737120151,5.403314331337528,7.032943443964077,5.470361748363665,9.378049565036529,5.597340650962323,6.266062533464128,6.100843831237831,3.0355054252162788,2.90483993665342,4.317771883604762,18.402580330586016
44,51.50916787651854,39.12409036007394,3.019184841945411,10.53475522061345,4.293036291946368,2.108738955065291,4.563045592742183,6.401223287697473,4.25136727901718,11.001616763060234,4.688698408996171,7.012271449206583,5.461231085274343,9.381943215710102,5.638771205840709,6.14125345496853,5.996834330176726,2.814022296179419,2.7458448170427867,4.523086877093363,18.03561885651232
45,51.02124839556847,38.32023556950586,3.1551019085337875,9.254508280325696,3.217433415884805,2.0932718119724476,4.4878435229031926,6.581172775082002,4.1571735872194955,11.058868601371795,5.339520091018088,7.021759841626021,5.511489404236944,9.782005574607513,5.912802945098073,6.216957710343348,6.011427258428629,3.0374448546595607,2.7403912413463702,4.2323537483367675,17.884652573232632
46,52.72301714440976,39.00147620110642,3.480600644169585,9.485909897098717,3.18179482645973,1.8766100287824972,3.8668684350600526,6.899970888270366,4.1224057665986855,10.657787202781618,5.94217657968013,6.919404470946544,5.743728774571261,9.764149265872655,5.490378411144355,6.103637102042339,5.581454691779759,3.2106612906691105,2.9725347206856787,4.573085681364579,17.802253905576237
47,51.17072297012543,40.502782540764855,3.1462669243754364,11.42549218909651,4.446582536590527,1.6611735206453149,3.3827795613797886,6.294338699852691,4.4451862259407315,10.414686407204702,4.426629941619591,7.015415600888477,5.508125516923926,8.936828545444856,5.2124808376134695,6.074045737815931,5.323612077328434,3.1198517633332483,2.8447837081973333,4.76221937715438,18.873835856552894
48,52.60375187429693,40.311785797442155,3.2206245867862595,11.482638525702505,4.0985511197115745,1.6260972616633869,3.370520500367198,6.2101344573036865,4.464343406438625,10.14784242347771,5.016164962004314,6.891339454510327,5.633521988660028,9.26768300120389,5.29708651324848,5.969515818770482,5.229415200869927,3.1538384020128376,2.8170069676592315,5.038562462376429,18.386116264272417
49,52.858966108654236,39.853750430685466,2.9779333571465387,11.537293135168385,5.344797626089505,2.163696327858583,4.642802512442212,6.592952510731008,4.203608562250406,10.952293454905476,4.974487227710521,6.9484890314648995,5.449840633124036,9.20378804051581,5.554810136796403,5.999917011987791,6.143017824603763,2.9923112752593477,2.993762941637851,4.6164576530540185,17.85213798912372
50,49.29254257147911,39.72862888841061,3.028699792883499,11.433485167928295,4.652183562444639,1.880139767570674,4.082591050845114,6.01314387396558,4.439647057340467,10.98016891029302,4.297610698015972,7.077707544526817,5.356237598273555,9.287519141941639,5.912235900598046,6.089177969782425,5.852487328857276,2.595618223308741,2.5475230208086064,4.155802517603286,18.51337349663864
51,52.806013410705226,39.82748586484931,3.2316130524233255,11.10314158095334,4.570387987861386,2.0302683631554284,4.1925872026636695,6.463972357338658,4.283112003192839,10.55805475771407,5.227065887493276,6.92984828146662,5.6038122057765865,9.204275550868058,5.312720052055424,6.053792390838573,5.791886563821896,2.896468801186112,2.9303373347869615,4.829033683425083,17.912650453953844
52,52.72301714440976,39.00147620110642,3.480600644169585,9.485909897098717,3.18179482645973,1.8766100287824972,3.8668684350600526,6.899970888270366,4.1224057665986855,10.657787202781618,5.94217657968013,6.919404470946544,5.743728774571261,9.764149265872655,5.490378411144355,6.103637102042339,5.581454691779759,3.2106612906691105,2.9725347206856787,4.573085681364579,17.802253905576237
53,52.74734917158214,40.47008711067641,3.094433240212819,11.536081964736564,5.154639728053658,1.8638562235358196,3.8540174178812068,6.577921721087255,4.363484101632877,10.480617279485777,5.164249900128791,6.866259404440438,5.599735967330129,9.0485537783953,5.291606186285135,5.9580379459221975,5.607160821649096,3.048864632806483,3.0935249164495984,5.110069451225963,18.060249284594917
54,53.66177272210062,37.519557000935,2.9454892037842395,8.823959916037383,3.276682009398967,2.213484974750376,4.70863500788986,6.3437989554873315,4.236772768688866,11.027231571304478,5.371077749211089,7.034469287542453,5.455043180944631,9.813149594739153,5.8860656257738135,6.368043271001323,6.193895246628764,3.038498674359528,2.82438735268887,4.261192551522716,18.445782252457995
55,52.09980597692229,38.03480524596099,3.0955401258064534,9.321563176525734,3.721991748675093,2.2779514028242565,4.737111970712609,6.449868910061153,4.112149509700153,10.981837961316147,5.509281473106219,7.0030392699840505,5.512137729537019,9.747435391158902,5.835730121286008,6.231335418332215,6.247620618039909,3.058086495549111,2.660124963293047,4.37242204803092,17.89586174901898
56,51.817157509848805,40.52056948311354,3.011380876579057,11.037912393680756,4.303992809492662,1.6895105963375918,3.4878953254400664,6.463464963030486,4.5061894441049795,10.396707110345087,4.6435699889805235,6.988327627706091,5.498373808719916,9.03182199033297,5.3817306317714975,6.154649587307002,5.334423166366155,3.0092576548314725,3.138641894378662,4.877433250682003,18.845592192908903
57,53.22966224963125,40.1510194192479,2.9177473805689873,10.823090454944845,4.102653325933244,1.8046760362813776,3.795498561104386,6.165298877673605,4.586036584625294,10.580079809540436,4.197392671928066,7.101091307957742,5.390961344326435,9.225797597147164,5.52673285331277,6.330338125040498,5.575425719247688,2.8283928836727044,3.0320366573983044,4.362625014178379,19.216546176867112
58,50.75079102106746,39.17661726191697,3.299074225919159,10.805094270769935,4.136763991575587,2.0308288066085587,4.4356968676645785,6.066449646162929,4.319048636757655,11.242096382642558,4.802205809775214,7.088811032248822,5.412294830057628,9.94883310452003,6.245170948166363,6.108730807278611,6.158307114222477,2.5513378774273603,2.5014852434132253,3.7547339674557376,17.63843031529647
59,50.59265496298918,38.29215750134585,3.113744096898596,10.390416177474172,4.078041726954433,1.8055648039918701,4.013181642498271,5.911095196436316,4.20669731254437,11.35677318419891,4.748529664094213,7.042551104778297,5.446836660235146,9.706808482986679,6.113172974399819,6.043831661928275,5.864460779317468,2.9463857319124993,2.6775938946496307,3.9155808697902175,18.227586938333534
