Mixture Label,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
60,49.24317689308452,37.993154195658065,3.0620356549477354,9.597876009182444,3.2690728659307644,2.1949017929555583,4.838222800104508,6.246623955423575,4.199158904874811,11.289912277085989,4.519718755817987,7.140723734845622,5.3785923863939304,9.78229152401002,6.160736492561526,6.3025068131174145,6.160413774825776,2.58565970549385,2.321546137341406,3.937837056482616,18.077954790457266
61,52.507236198221996,37.828474760257656,2.857146862940799,9.770283124776933,3.6794701563807872,2.4782273461252595,5.244658680573073,6.501062058847444,4.224075757501819,10.947641178317438,5.230545616439774,7.084409783608478,5.351802022878434,9.48337941104257,5.685141953721094,6.402161972475552,6.497805515469874,2.7959718707770027,2.8031248987520794,4.147802273657834,18.132118490202853
62,50.978564187883215,38.572335513998574,3.1850047331063376,10.206598262376355,3.631144063313448,2.0594462056131944,4.410573468232672,6.5096438299503685,4.188415676952241,11.034143671296164,5.240198644630335,7.0308890485380875,5.492528373516437,9.505624897465236,5.68298348771417,6.142069984567238,6.007947958245942,2.8951867882967157,2.605190562067338,4.240920015377727,18.015453844128906
63,48.32784459638786,38.24370459366364,3.1320540881840113,9.32155549441902,2.723954964048996,2.016796348596541,4.39782848635486,6.53675242765202,4.210343156705795,10.918754634887392,4.4037709623128,7.116057638951806,5.481481043252274,9.515804877727987,5.720233300779947,6.314292683792701,5.732657178325873,2.90549922613938,2.530157491808738,4.250115302103,18.53085248797336
64,49.69815716790462,38.936271999103504,3.0316804250658675,9.79307347261537,3.3640712214560744,2.141596934684294,4.539431767104322,6.505333233060564,4.321846632510122,10.59585158965646,4.963747521685122,7.037044022422375,5.462637210480475,9.322517707809151,5.578451593542363,6.284599274921918,5.877254663818679,2.8012758478241864,2.689125303780343,4.625102671791892,18.27127167224376
65,50.00256271107969,38.17219601702222,2.7678971172534736,9.421124686065975,3.2481086341176515,2.428053625176787,5.204944062535104,6.348992697608863,4.435371255273794,10.869260614290615,4.706213613737179,7.2021078874554165,5.222597214131182,9.404493394307984,5.785862238126778,6.580262306571298,6.438371618180199,2.5440983484500923,2.9493751182264134,3.6966212448462,18.658221309079217
66,49.43837917509392,36.89752824771997,2.8877460447300014,9.00064444512282,3.322741624522775,2.510613273970711,5.485666971227096,6.372494797170403,4.093275072001908,11.564147801066207,5.129527652216355,7.134670480585408,5.312046395304013,9.871530056267163,6.224498487100476,6.344595420561032,6.704393593989778,2.6048885892687914,2.4478551102572044,3.6277024152587427,17.880816528238523
67,47.851377166722486,37.91133986362743,3.3204740831377837,7.870537739887039,1.5199516354150735,2.3546198624698444,4.960757491856153,7.393295372438029,4.028353614311408,10.785033607021944,6.03838293318436,7.030529335524729,5.601062997118131,9.728219896373828,5.64058748260682,6.300443006985924,6.059796298729507,3.2484335869492145,2.6927456985313216,4.37115440050254,17.5890061102534
68,51.26595428984924,39.431007906354196,3.132564532590127,10.86473697506807,4.007355422713072,2.1345775877867657,4.53996537314138,6.513027357715329,4.303923536991463,10.796148704141228,4.944900595285851,7.045980521265258,5.44618419968958,9.354731803762153,5.646138942943463,6.189120038070047,6.036973402313613,2.766697755001628,2.6893593102973963,4.263397642718547,18.16307330700117
69,55.16907356684157,36.366793402702676,2.7132024510794253,8.232501736000515,2.498896607724099,2.5307182267341997,5.784198105066011,6.0726310265483,4.273460792007102,11.89054420209315,4.741017373457916,7.208647542074842,5.193792495561311,10.716037773342943,7.038690777301959,6.72282104247309,6.952366969522453,2.3581402811866967,2.5518363485803244,3.388232150081724,18.520728528966476
70,48.09393978630204,38.5096849426861,2.879803416266299,10.208489975036533,3.530055633204791,2.231531838531612,5.115289805781479,6.2522175717043105,4.294130281615154,11.491169639061951,3.51790617180321,7.2537942717199515,5.19938339407299,9.547975410835905,6.099356217214658,6.317603538831051,6.2482089680771855,2.38120074412532,2.3031722283336205,3.638196277204292,18.49012989775879
71,50.286583302621786,40.77675888104584,2.8742612805080627,12.047465322006618,4.581297965988199,1.7972382327708354,3.883024424200107,5.6317976798114335,4.678872739683733,10.50031173856985,3.158381833231314,7.201241671867468,5.221643329906695,8.846746797023565,5.477955969251871,6.3142728129212005,5.452431621551008,2.1089564425910994,2.677157021937426,4.398769198867043,19.27307838532004
72,50.76907241558859,39.74394439427352,2.8863974608430176,10.86319264460241,4.339858733787206,1.9219155051892514,4.068353056494654,6.341524087162044,4.429498438246623,10.435144248618899,4.427748092149175,6.983669857121997,5.4812871764313895,8.991806107088264,5.483355178751534,6.163855231304888,5.548937360999462,2.8782636369283083,2.7553924365736973,5.0702377947340915,18.87681380258456
73,50.7111094832209,37.29592348532164,2.9100548075612926,8.728601950523517,3.16611911753224,2.1954026189906917,4.668753819651639,6.376312443010551,4.162613680656992,11.230367290986152,5.179764573769524,7.112075617594276,5.3685671502665,9.714725784014016,5.875713341370674,6.356497648401747,6.227324653062826,3.0482978424740197,2.6705965322542826,3.9253722502248496,18.424118046606168
74,51.1377415835308,39.547997288428604,3.0769912162540094,10.331506824190996,4.177115832027212,1.6734926632800629,3.519810133262512,6.298933262383572,4.325989750550802,10.85144430346399,5.000580312108302,6.992342977769162,5.506633720405138,9.230081883420146,5.537844769340637,6.027443831047523,5.470543253472137,3.288780052134284,3.025175140373039,4.501376278711158,18.66043663504194
75,53.60589829011322,36.56492217926528,2.7827642129487846,8.27957559049111,3.0282078962728485,2.363347842340752,5.22275029269161,6.4512906844785425,4.127219597843341,11.679843578236744,4.904747317788363,7.138664510986907,5.335856993102723,10.164080946344571,6.449737056484939,6.514347306578298,6.538966043379229,2.8730395692134447,2.75778169644766,3.7928510795206587,18.509225863671432
76,47.02910191504099,41.09297178423115,3.1549137144352466,11.6088396871545,4.233706130658061,1.9397947929679795,4.2305053637538945,6.124312104403776,4.458374011840599,10.271700783803357,3.405668948314952,7.050048374044183,5.494810230467669,8.827668784328441,5.306234369106323,6.089289882828921,5.283766767499886,2.4065761792458162,2.4473847248945204,5.220902053796874,18.38967817959418
77,52.84990135593944,41.606504904230675,3.409922622993411,13.294038852572294,5.829449942607084,1.8352245557901654,3.8202657586529227,6.41284296447782,4.431333734925735,10.352876106827855,4.276585312922628,6.9670138241136685,5.598800178386332,8.806573619778245,5.038140474925771,5.943501156112559,5.5298672814442025,2.548537686802457,2.7773959885460293,4.882872543234962,17.77363513705634
78,54.15296190600655,39.25630987860752,2.779320471052933,9.349904138004256,2.9803777244826506,1.8068499809591212,3.6696381790597354,6.433058684467672,4.591626243437289,10.098843230309068,5.297654511175725,6.993607096403719,5.5024123222512085,9.212890148745013,5.317018275104531,6.426024854944913,5.331160763526211,3.202453111152872,3.3316102758710167,5.004745966651787,19.60454589021854
79,54.77208262863885,41.07186945752117,2.864547517190701,11.565506938029609,5.080047596007506,2.153381737527404,4.413417838584844,7.2873072109103445,4.429820549403241,10.182905521450753,5.423750104697936,6.838950178916657,5.569258318712292,8.758769137067413,5.10465447767771,6.119658737158744,5.807201625513558,2.9962730243753173,3.6332643313642117,5.439355225759038,18.417373357450163
80,50.80961544570876,39.84727268558678,3.0289050454221775,10.508506653171997,4.447710061551436,1.8272062838248828,3.959366491154154,6.419283822806733,4.321826939799684,11.175352874288608,4.312231799519912,7.06551069322131,5.458507490009516,9.31735436493696,5.722019262584044,6.0777524397909355,5.667622772890136,2.9687248635148284,3.1742814308853475,4.282371499496532,18.385503442471027
81,54.613470651187235,40.63689834838306,3.2603171921825482,11.303764232083749,4.692267928390712,1.8786494561383458,3.671949086313714,6.817896483446908,4.394115745200168,10.052735696442362,6.1359354156913435,6.847846857167534,5.656377019097248,8.913889362493363,4.888983288342706,5.9919831075097765,5.569559999524107,3.3858766623844256,3.3705325353561215,5.092884579891621,18.088860581839437
82,52.72126004446202,39.332855947820015,3.1964921985992305,10.456340786888283,3.8631520019840195,2.1828105794599293,4.592005733229755,6.784494973855902,4.194634786346485,10.809832294858891,5.169269369930281,7.005035320376035,5.536936355173448,9.344751431920864,5.534186675575976,6.19927285838671,5.995617194850005,2.835934901338666,2.8059436131688007,4.651649942251724,18.131298562164883
83,50.23350800413139,37.6561771404073,3.222749286094964,9.32225047689347,3.3851065117568426,2.3078790719575966,5.061521555905608,6.581274109548551,3.9837793065463574,11.596137870803647,5.074397378306205,7.090840257656182,5.420501024507302,9.912489452721713,6.074154360261593,6.230778899012887,6.484990487884826,2.857145329609426,2.4121612542041646,3.7347498519317237,17.74530631311326
84,52.3233365425495,39.58384621268383,2.9800705670665355,10.544114999899925,4.278183075259572,1.8139285623890642,3.724068393626205,6.2287015446515115,4.431918644348047,10.4206807767945,5.0458607026790885,6.949827304149342,5.54239944544713,9.138122110635312,5.413503669779349,6.125833418538182,5.441717454580873,2.986890744085027,3.095882200834669,4.961866715758119,18.685545589424454
85,48.657932830309136,40.199331650424035,3.203375676767239,11.28380552696974,3.782006174775643,1.5578207667171076,3.530685469462088,5.975270127488582,4.393286980160847,10.887851634712208,3.7065128309508046,7.08141877215699,5.464286352784766,9.410808673580881,5.789118126308137,6.023628875266909,5.221809820380517,2.668148451470097,2.3751354346087314,4.456868331610666,18.385332348577524
86,50.90520618125929,37.74960196543252,3.1266697469943394,9.315938109577633,3.368690519081974,2.336639206220591,5.060770411295507,6.559312757070487,4.121755305493993,11.301436554349815,5.1798259267805316,7.077771197181964,5.459946879465262,9.753077766640732,5.906956772854726,6.274809961116029,6.371248072860806,2.7473444583030138,2.5954323460466426,4.018590900569056,17.87570097437389
87,52.151326386962246,39.31877433252096,3.11142014643122,10.197331145359733,3.783086648141484,2.142286286278593,4.514644898639601,6.68480189127459,4.2851741285193015,10.803342419626553,5.080999916520233,7.028109851408449,5.487023286831662,9.32579048581776,5.61364300818261,6.255601190430541,5.981954009110256,2.8840864388631853,2.9406117836609034,4.523136062013804,18.443114509580735
88,53.02911364000426,33.730345363416106,2.851983882431517,6.008489343164786,1.3119290634305942,3.3847958966785496,7.344935929718374,6.91888216779511,3.812023847149497,11.953178587967392,6.175405668609983,7.184273663793257,5.3418983578728865,10.598707875239553,6.528708264994071,6.8443336865375946,7.799416082110157,2.490298695431366,2.49538091303925,3.3113894494236633,17.52691074232796
89,51.568669018716115,38.12509046650295,2.9558100510678305,8.932765378873963,3.342504245756981,1.9635847051365636,4.164834516418211,6.2792391914276084,4.270552388523222,11.153092398724345,5.136518340790164,7.10161712614926,5.40089859152071,9.73663816811767,5.9815158644911905,6.33528206784559,5.887206878842783,2.9312397899283837,2.8642187361413596,4.03241681093757,18.68649562228214
90,53.68737904062027,35.1404268137241,2.7067326418666307,6.640659731117637,2.1717728755851207,2.76882507260277,6.171877787835744,6.552386385038873,3.9816665633643544,11.938800000725662,5.377531517112497,7.137223229359733,5.330644220347807,10.441070050549465,6.620298300210097,6.6453658575507655,7.010626508830996,2.7921100695539676,2.718465773911978,3.622803456733813,18.159623702656003
91,52.73618288359205,39.45315296025076,3.018413248538155,10.899789624653465,4.770590097665677,2.0036135280186667,4.155622840843112,6.267633873620545,4.286022468086664,10.761839864132126,5.003835034101488,7.030650069783238,5.410197292940252,9.157431789209802,5.493042137581169,6.1407746663664105,5.852469639870573,2.8510865241439354,3.0216694737415093,4.436449632366385,18.234498158542678
92,51.568669018716115,38.12509046650295,2.9558100510678305,8.932765378873963,3.342504245756981,1.9635847051365636,4.164834516418211,6.2792391914276084,4.270552388523222,11.153092398724345,5.136518340790164,7.10161712614926,5.40089859152071,9.73663816811767,5.9815158644911905,6.33528206784559,5.887206878842783,2.9312397899283837,2.8642187361413596,4.03241681093757,18.68649562228214
93,51.67914075714647,38.82894603561477,2.792963190933907,9.261009784974192,3.8953310537604415,2.338040285302985,4.8254839424501474,6.666289845988952,4.423269962476293,10.388917243059774,5.274463913526473,6.936997920591982,5.497659913740835,9.101872774661718,5.355354945209941,6.326622682174262,6.069308476186514,2.8612745789541307,3.0803751286705525,5.175153954846758,18.568409829429452
94,53.125255640255176,40.0241307502794,2.936243443889182,10.718669940435925,4.480587323142291,1.8354448285931366,3.7813982472063925,6.178231672462612,4.55492965209312,10.35732989960055,4.960829632125959,6.976473869217891,5.475792097803886,9.13332404435002,5.498768214655289,6.198030279756616,5.518350822440856,2.8227593942690405,3.1225299916011484,4.948495683579792,18.909409323239007
95,46.54761616177775,40.18341189129212,2.9222359195095935,10.223827589636523,3.556765374583046,1.9331662961917444,4.144070603962633,6.226951426371514,4.629494815755068,10.588458269883397,4.027923090813714,7.15221578185492,5.292636697691523,9.138471903301477,5.7962259687902895,6.2750733785400605,5.681411263637393,2.6876128610083883,2.6516924989824844,4.424942980018847,18.97129712118822
96,51.102588187124525,37.91796306285943,3.1548479970160983,9.666366618773633,3.35647200589919,2.2151584127524617,4.865771286481377,6.346374374612678,4.135654784121731,11.315285586242522,4.951378768173432,7.069089657601291,5.454876763183404,9.908569150432442,6.107722958568572,6.231641685564695,6.247504682178978,2.7042500186856304,2.421743650921095,4.003065118989305,17.81484344623697
97,53.69870789645927,38.385387816388494,2.910881189613367,9.406187442612564,3.8619705474193635,2.1871133913231127,4.630208101195662,6.462396947334292,4.318404917525171,10.894124647761423,5.143053409092977,6.995131769491903,5.506653716980655,9.580019260261102,5.781179363758312,6.35098021274735,6.084087133495092,2.898775453858779,3.07615127681605,4.590797193754913,18.62782282110413
98,49.56906954317607,36.875612584894775,3.0953543459580657,8.702930722961534,2.4952541885422113,2.7921602332517255,6.0391835153672355,6.703778467431475,3.9968850743812157,11.534587285272453,5.437118841475276,7.187710382954437,5.323644581506463,9.900216686935735,6.117573768713048,6.468755599015587,6.955304394972908,2.493183167009813,2.347396663006425,3.485639009069856,17.723788805778508
99,52.72126004446202,39.332855947820015,3.1964921985992305,10.456340786888283,3.8631520019840195,2.1828105794599293,4.592005733229755,6.784494973855902,4.194634786346485,10.809832294858891,5.169269369930281,7.005035320376035,5.536936355173448,9.344751431920864,5.534186675575976,6.19927285838671,5.995617194850005,2.835934901338666,2.8059436131688007,4.651649942251724,18.131298562164883
100,51.519716567621465,35.86829570102715,2.780863129330739,7.550091854872865,2.6705964206179527,2.621764325742866,5.925382326765424,6.471688618291582,4.015882475093721,12.093659256304871,4.937019092583106,7.218525528300244,5.249391952657008,10.400508389142848,6.620633485317264,6.5893935385683,6.96024566731465,2.647552582732599,2.7596025874613757,3.2173534044855177,17.96311110334936
101,51.57167030822582,40.00525379470488,2.942783937747443,10.743650822132775,4.169976068689141,1.8040001310427036,3.671377786684231,6.247402194377966,4.513975581063053,10.44958432704443,4.811271915560741,7.060422420646154,5.41148852055326,9.095965503680565,5.415324238467424,6.247901285357621,5.525669864236296,2.8813103788059977,3.059124274320691,4.506187182546138,19.089188223706643
102,49.875195348288955,39.18946593543932,3.7139526988311546,10.988689349656056,3.5909655504230806,1.9482979425402303,4.067783641131934,6.690806985335277,4.05148623608583,10.741945033563105,5.725570514884669,6.935500930538894,5.723998289085055,9.608483117406452,5.530352447722096,5.916822798847641,5.840211760258792,3.163080960503175,2.291343785316158,4.309452748394113,17.20495686768207
103,53.257670307283036,38.85291994325441,2.977153850536471,9.456099280258625,3.6255533552700445,2.1332176437331465,4.48112534424838,6.5055350405811705,4.353514754189506,10.679601094275895,5.085748712601515,7.000079802013759,5.511206195224774,9.401666051944291,5.600569201240611,6.319785383839433,5.915021856902769,2.9467982847295424,3.0266909767390593,4.705982446420459,18.640933825845025
104,52.43303150248358,36.7572512022998,3.013943361384274,8.033289323097225,2.4701012980914947,2.321866638246545,5.031007472333031,6.601126931447733,4.0955850039847315,11.280559530469016,5.490260730221651,7.056637092994519,5.491442911964868,10.161780579579673,6.1493347824733045,6.440640627569908,6.35796595822592,3.064619710484363,2.7421042094113637,3.9885342264861494,18.132969952687713
105,51.90160785950094,39.43651358095195,2.7821075581371417,11.638873983639415,5.591287653408939,2.423820238327717,5.063297249242364,6.34263941302306,4.30564339985138,10.721935216824239,4.705893233019726,7.018217784445993,5.318092974721338,8.893173434216184,5.139464648162178,6.175267569174683,6.46018328433097,2.596995626464716,2.6558190681757035,4.510758190484292,18.066370059545505
106,52.061512981496975,38.10238108317017,2.862984461767972,9.901735531659037,4.311268693890056,2.078152609739444,4.469976437192125,6.146463043787584,4.2498999701177,11.248630230842796,5.017276808151467,7.071759415870928,5.352867183952226,9.71919469323732,6.026617654723297,6.2307956517902,6.192121842969716,2.96868337538313,2.8022029856150175,3.8978325963661176,18.26143372844122
107,53.8669664215355,38.49948591970917,3.185556796764644,10.954392349582427,3.7227282750627277,2.6223462271543188,5.696346666702266,6.757470397848753,4.163142461339147,11.212910847121519,4.968625767388684,7.0722916147765,5.417851108352942,9.613003538220358,5.843034203594741,6.314272038402226,6.7676294774046175,2.3936796232095046,2.40530834649457,4.128774483155649,17.763020704871593
108,48.71189275783688,39.224879621544005,2.8945716813638183,9.924656360072127,3.718004588864941,1.6377743296511347,3.489679344324486,5.825209059053691,4.463635721377156,10.921097599024353,3.99530875671394,7.203521865149984,5.304652712951482,9.297005631540195,5.82099769624428,6.296105716171983,5.391074940040931,2.902560037287982,2.711353048982951,3.959244577829336,19.378831152639414
109,49.111478310955725,36.10772773942994,3.0606827117411135,7.375559284937746,1.6710185041844785,2.275601133821682,5.020367881270893,6.313571913007023,4.066621675920874,11.806677714969082,5.2428714140242745,7.231125975878011,5.309177544987315,10.517292768994515,6.817350890378111,6.5002747572601765,6.494613210999435,2.8852201871603085,2.330026109565731,3.117375209097517,18.407982614773825
110,52.022129530015995,39.12217366848905,2.8830689028864884,10.169094339639441,3.9840964563418924,2.0029727461392994,4.227384676790129,6.215252002890747,4.388550724726973,10.634089933105153,4.790535090235736,7.026696484689239,5.41200531327968,9.240141557332691,5.549465471535953,6.241804404049173,5.769346742633188,2.972382228519822,2.9324024750165405,4.623121234424153,18.725900753938404
111,54.54258746638234,40.02040307645908,2.9003549212918425,11.476690395842889,4.968873266647319,2.288155612563085,4.619357618901888,6.702096168839681,4.439358468900726,10.170762061926101,5.215997335107447,6.940100584936464,5.507124854794074,8.686414927489684,4.890054900847895,6.26566359394562,6.028209573951029,2.7944714003664415,3.223336596324861,5.0767806608895425,18.575492745778234
112,50.80279227288665,37.600170992226744,3.0481497788150955,8.435698264355448,2.3611250786093234,2.1129658574319867,4.432645389972372,6.479139188507454,4.313505740326507,10.731886393198966,5.273028951904569,7.117799081177742,5.478717080392872,9.69104063763699,5.7079409699542145,6.509275382464416,5.926478875339926,3.0482729421104606,2.711054383510736,4.059271697115564,18.85481742006213
113,53.58792166588843,36.73305622962449,3.04196287390309,8.051654527883468,2.4139822946374387,2.730914257146985,5.883131256323211,6.794990311989134,4.096429088820059,11.096180079947592,5.883100983030913,7.032405597549901,5.501212164620324,10.083430717976565,6.070577540756078,6.5205791343838495,6.746274206332516,2.7180357342512957,2.6514887350638006,4.2629526925415355,17.989464184679726
114,51.99085401939657,38.422671516159376,2.9878358846041393,9.645700121851535,3.5494060841333286,2.1435685221503706,4.522515552174066,6.293311725458088,4.3298412072572425,10.70066689745523,5.025305934987485,7.029604345725922,5.48195258572474,9.571036438482915,5.748598179263225,6.347561515041484,5.980989725701253,2.8261823185861794,2.6883101543903614,4.509418201581673,18.410314943151487
115,51.044479010227,39.14408013655875,3.1174897552310945,10.295425960988881,3.8756496266155787,2.0978891707077203,4.381546388531644,6.548515767629106,4.261003507239922,10.73698934156132,5.153437722147506,7.007078466068169,5.496624428029395,9.339839459553808,5.552375186577016,6.1724608323114625,5.935344336227922,2.9443041845503846,2.6755341897925273,4.485200421427237,18.106169984294173
116,55.88547044472841,39.819725163868085,3.1685377024131856,11.316074592971509,4.417492177482854,2.090342531656075,4.161527385392522,6.782654259222431,4.34819582802619,10.155021646324991,5.862487780940485,6.861853911321571,5.65620927027378,9.102856215894553,5.0093704388485145,6.132688162050708,5.824577374130621,3.1456834740337807,3.176707035188805,5.115067585974544,18.255261607999497
117,52.169025397636915,37.44394584835322,3.0767105947637075,9.416894646673505,3.4398930695458176,2.1868542770275794,4.694601129555657,6.2751601643494785,4.164424454097336,11.304480463984623,5.299530065884838,7.0726771746064,5.442107044680879,9.956785371811629,6.1066913671605,6.2950963195027825,6.313139890330757,2.904646062859745,2.6352004321371596,3.74372321865737,18.13624362886772
118,48.64261586510204,39.62530660848773,2.94874572019845,10.106238846154524,3.5618842349833515,1.7770974415123808,3.852965188178484,6.076291121528883,4.489007034589888,10.77536464133523,4.1978018135893835,7.111913868480486,5.375503244008928,9.404094643150676,5.926625910886962,6.241530202847106,5.4954517113680375,2.7831907053850498,2.7744248865046477,4.272705725489847,18.79101945796591
119,51.730353301262554,40.029124765999555,2.73150936472113,11.396213894834379,5.544413268521536,1.6300571661925027,3.376953710187175,5.816958030031409,4.53906585648981,10.261608248955266,4.820434048214878,6.838642697425575,5.513552446916673,8.956213525341962,5.488331687263208,5.902848541875764,5.279055459014399,3.13715780031414,3.056724079643372,5.401503560334739,18.667513259284217
120,52.055136778106444,39.023984581247085,2.662032547467392,11.322431474658327,5.452415182800905,2.231387456464788,4.784725562230688,6.159820675382226,4.354607466205813,10.809514739095357,4.479412978130765,6.983889991653927,5.347425729181687,9.041239341197855,5.5488550934274095,6.128877531909691,6.15746674428044,2.657041065714085,2.826752228656246,4.691999444379987,18.30059504683264
