,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
7410,62.95112328153908,43.91409783820865,4.202012409126692,14.446333684077501,5.705343100257153,1.301176473681167,1.9636454282493645,6.868039385259852,5.056476955771231,7.786428047013473,6.011300545213544,6.69233189075972,6.2675285087427275,7.623212993899671,2.9233849665646687,6.19519420549989,4.222091146907857,3.198338396773046,2.553241763632302,6.291850792274121,20.694767708031264
7460,58.600724144731146,39.63789089813906,1.7836340668574193,7.739405223264328,2.5561477370726493,1.1555012175704036,0.9703827173461264,7.612697782689466,5.915174121045531,6.250118677605158,5.985433380187665,6.890292438780013,5.534286811353838,6.605293517748606,2.7311098977965855,7.186498555870391,3.752048451734936,5.924465325415824,4.87395749007486,6.065256051566947,24.334144716930865
7519,59.056655006186986,44.55111635827441,3.568363532027095,14.077462092113478,5.0245854521051,1.6320356307182493,2.4515239484478144,7.482705382760898,4.910171295825975,7.502469555872665,4.7523568418268525,6.872153151489519,5.983035756327453,6.552726335912581,2.383187318212862,6.401234386402,4.047661426302113,2.4205193937511993,2.6642612437211053,6.79495621929524,22.569001362611374
7583,49.9518947825548,48.31911324768805,3.77172961140461,13.8023404124242,4.010689640045598,1.174367950651991,1.0013666060928585,7.499478412724599,5.4555850849408785,4.2297979779174,4.881671179065819,6.20531313810549,6.835727300580649,4.973806617802921,0.4136298234164144,6.182231473295216,2.11535131881881,2.2440558673341187,2.579300560765228,10.575155198646069,21.68431479989073
7590,53.70709710272325,41.68260522478141,3.475358043909025,12.503243888990426,5.048122010323084,1.3218007676673764,1.5469173830348382,6.4581508524237385,4.64043634494265,6.892935536313161,6.113553978838155,6.307560466351406,6.283264137960491,8.868312705187037,5.066774532732154,6.053370614802695,3.4475402645786772,3.3540871520579216,2.0979328263536434,9.178908129464428,18.869277257472618
7600,43.63433495133779,37.66903256701872,2.2663636524689847,4.388094155570684,0.5621724834646216,1.0157208827230733,1.294150868862232,5.665260008734506,4.4438909786662535,7.364230520690697,7.060239629502085,6.091197664981678,6.190229087953422,11.174789823034217,6.708927435971759,5.916420419796564,3.1344833632732048,4.97836985816005,2.4684795333598704,9.175898014895179,18.776697136637637
7632,50.6071244890241,51.55731619839375,2.955172464425167,14.266073112070728,6.153652961715295,1.2409721429317173,1.1385349192957932,7.118664042578047,6.0556741341831,4.556161539976117,4.783107751761975,6.437955667952725,6.128742271453882,5.482482602374972,1.826479666508277,6.287837769427874,2.875896281409382,2.699702742704794,3.681041929744902,11.549655034384202,21.150205575828608
7685,51.237698415355,40.56335277522183,3.273615563656292,11.217667631879806,2.9235442363969355,1.1500999453561604,1.2067235628846618,6.726047586769894,4.605241844528706,6.973545908874343,6.2048377133315,6.283250890548323,6.234146400223381,7.734748608772378,3.383493216367043,5.72555526794318,3.513017946538696,4.959378054433266,2.6030436231045275,8.039263561231639,19.630872403501286
7710,57.25326379235213,40.55740594571685,3.089115304201674,15.744580901911945,6.132282734974353,1.3288536583988773,2.0693952663273762,4.7231011224624595,4.811650184861101,7.103207340545467,7.052782776769263,6.540326949647243,5.811437673927588,8.110991885806527,3.861612166249188,5.930249290559219,3.9396304254641876,3.978973679887389,2.631756675856389,6.693255423531897,19.00534907962495
7714,49.906061157559066,38.73496310454547,2.36017810688993,12.213840452997658,4.154437925922309,1.158929492851108,1.7023268645652792,4.028545436368532,4.771224467086753,6.617067311135472,8.594478209848738,6.326909974967513,5.737302299508659,8.999527187844052,4.291333567543319,5.874422853699084,3.6500461941580653,4.835827518047914,3.091272407780183,6.702782704948247,18.47020586146118
7731,59.622672123892414,47.64248478263474,3.440247787183959,17.053900086465603,6.467283906142882,1.4814078666531856,1.8843830911393695,7.966840137695417,5.282910916366632,6.741783169863524,4.50434105668468,6.785115259555374,5.906196436472436,5.623616408750394,1.6212584000139998,6.225774952776915,3.8508469581072973,2.8002597172523807,2.815813841661834,7.709519841381179,22.76570898632471
7749,54.68290549449779,45.91872208387235,3.462309404238572,19.266218174827316,10.854739873603478,1.6088839099180348,3.25656224397153,4.899167445114678,4.672098868270297,10.46100194497484,1.6682983775551499,7.072746895156683,5.271654934584264,7.046224692302474,4.436926862229171,5.2740326629700345,5.2744071600570805,1.5047724344697997,2.46253082196416,5.354161138704913,18.23906642752175
7762,57.2150665122615,47.024358694009294,3.241829418104339,21.935410551228188,12.948980181334036,1.4775085663510197,2.9474933287513636,4.849997362650072,5.076990158102156,9.872979678748464,1.6586177326839326,6.948528633974274,5.256236011942252,6.395088375077449,4.0127297579973344,5.113193069690965,5.128576717936966,1.4071347509671668,2.775118094697026,5.809547916169712,18.4285218348478
7770,57.68976333946409,47.37110652312843,2.918619988410142,23.451145653159813,14.626857228341578,1.3557914080715463,2.4594914008361854,4.744690420462312,5.25142995762274,9.42569949273431,1.8317821445303295,6.830540018790975,5.20936599622743,6.018060727922801,3.633858379156351,4.987694876269128,5.111501369454558,1.581245274471847,3.203809909141727,5.937535967228761,18.437393612937854
7793,61.14577931855791,45.77039911436668,2.0503519461642297,14.84786092451668,10.470298779631321,1.2423460516660043,1.7430615335121757,6.811086625991209,5.369621511401846,8.680525511348137,5.491731876959058,6.6395328161821645,5.5885230480507415,6.681854736467756,3.711918921313014,5.9437859160503095,4.521054531509563,3.3928341641160316,6.087492517224883,7.020443724619226,20.93644539876874
7799,50.84101279454438,48.97210939056474,2.163586182870758,23.879850302812144,15.141081741223786,1.046219511456755,1.7256518033498622,4.480190443709294,5.366467825726147,8.080331003793987,3.310994826622597,6.465849660320286,5.233138413652265,5.614416094641001,2.8884480257304688,4.681778199211653,4.582490361909606,2.533937345805789,2.7597672308732353,7.682682714149286,17.36881389147615
7848,44.96057971793579,24.279311375766554,1.672450129321434,-3.184902168059864,-3.6320114604913556,5.277467121136688,11.488588412659126,8.083224456695778,3.2504366886534655,14.402920868967527,9.312385166844237,7.595967152445928,4.867012506401222,13.531114250604276,8.2238901459273,7.88134579905395,11.274366329694118,2.363516135419424,1.8157294998448439,1.1658524212782977,14.884396992276749
7888,55.29786582778479,41.25245973936717,2.5610744431269667,9.105850045134389,5.064089602593413,1.05626212899584,1.4889444318781244,5.380798787306116,5.060372735739811,8.720609082114862,7.644458705444592,6.409136086937256,5.83546374744983,8.610299918570604,4.974314151963739,5.84366168138863,4.36161604975446,4.191173080922582,4.136675097598493,7.9198387605085605,16.52396818248465
7895,56.08463586334517,36.77976871193786,2.5491289587191615,9.394369617787447,3.30164626945583,1.6639573117133324,3.5121044182185273,5.229613026359509,4.384396249577179,11.439494345684835,3.91333252837849,7.309802085276706,5.054705958756179,9.755924665392342,6.324231114840956,6.533590677059797,5.815740441516169,3.3795622435534654,1.956152378158455,3.3056180081394357,21.195850826308373
7921,54.12642171853514,47.03778725928882,4.59095141664926,17.51352034645845,6.1845760898481785,1.639565844167457,3.014342118613584,5.422360427470725,5.0611474933857465,8.814774356971327,4.786728844255201,7.014072809653793,5.8837466950961135,7.201425143155575,4.173697497342943,5.644087579136352,4.488960025369892,1.8551921791622803,2.34651059076643,5.565597743501232,17.379205796119123
7966,56.367718106297275,41.21151096147722,2.6606620169488666,8.488277698188597,1.3657751365541344,2.0559027601327244,3.3554015953694574,5.385735343199521,6.179348008075927,6.924881658163159,6.564595059002876,7.170948791454256,5.5573856202462,7.583585016061164,4.523552500433084,7.607911455819448,4.893837804853717,3.085744849541534,2.756099474347197,5.7663462865893385,22.800599235643602
7991,52.22203237297856,40.406087316982706,3.793752629141358,12.673955696469136,4.569434200750209,1.3998404329305671,3.5379756501072706,5.553810746978421,4.091188385845683,12.154095579322444,4.120018813990505,6.9983189779489585,5.492621846068908,11.452511655948854,7.973647165734548,5.653413465878009,5.991563724145493,2.5526094648547044,1.3554477623580556,3.496679332186221,17.062402575213554
8025,42.11011914375325,40.17562221196491,3.8804117346492353,12.505161873204997,4.461029191848695,1.7658043353860933,4.604508129736885,5.594691420312035,3.675305841941288,12.365153989632873,2.076507875431389,7.26084446607654,5.411470947174095,9.932401813486962,6.377272474170468,5.6540915703905945,5.429669301600924,1.4836501751408875,1.4264153519968392,3.8421823559498263,15.935831533062128
8030,53.657318839281174,27.453267207842345,3.1406881951382912,1.2364698727373593,0.2609885315395104,5.23482553185454,10.931459538470136,8.94559072384251,2.8841963233526897,12.100093425515553,8.838474533189626,7.3015545602826695,5.560098389224491,10.889884641081977,6.0318398919554,7.577226575254334,9.92800073206206,2.1606176460463544,1.602672176636739,1.989102547502159,17.156621062681893
8048,42.7235712425076,47.28495388369289,1.5546649379050796,19.872546524384177,11.364360296305847,0.8783053750728556,1.6707364292666114,3.9058493683170994,5.448644169897705,7.778527934715726,4.72531156585903,6.262664782386819,5.223502730205196,6.4246462610173865,3.452624090855352,4.573713778985587,4.391079907097932,3.276555478110218,2.9819075802553865,7.103552813006945,16.661188648288658
8051,63.836526131927144,38.95355104068091,2.1702571345215675,12.95822302114101,7.066847525989374,1.4194234599210773,2.547547599334436,4.810091690194234,4.718843501988815,10.088846542889613,4.528316515194774,7.007883762707453,5.109076877085756,8.568065650710793,5.038263762716156,6.345030147351519,5.519850308427948,3.8300024057931097,2.206316703243692,5.152273258475449,21.41149108198809
8063,57.64660088822683,35.44783463172516,2.6873016609395526,7.994529890223021,2.178742124700875,1.5416117728512617,3.782291413229885,5.223120310141603,4.154564590018381,12.16540322457547,3.919191680907204,7.236005023340382,5.217211508420004,10.99607521059491,6.678274365661878,6.515879648664201,5.825994438560826,3.48072060724936,2.887298512862186,2.801811532850503,19.178183035991168
8091,56.7106760229467,46.843034159697254,2.414303782621892,22.778801920321428,13.924885073662438,1.109940298728965,1.8892094605116654,4.838579892535385,4.975536805703584,9.020416061416725,4.184952603563069,6.5396742269091375,5.3291039790279,6.409336311565312,3.206270768162966,4.962201843586605,5.097605692479576,2.698478946183151,2.55886170499325,6.909636650413815,17.616916425159445
8103,59.8899960416889,39.25036055302988,1.8442868663635705,10.780654050255123,3.417806656699099,1.968657820510849,4.079807523050789,5.210911513031171,5.313185493308261,9.60361422767889,4.1629922074815084,7.15991549993082,4.967995273503337,9.1240224166867,5.674245043493073,7.143742658140582,5.813991063891919,1.9810911099848525,3.5899479819290736,4.889485625585027,21.627232972714324
8118,60.133765322593774,34.32594370207369,1.148024605391746,7.59005675229497,5.500907422203909,4.769358110841694,9.951141737400803,6.978617511218182,4.2677859391197615,11.432732064551416,5.048224627472678,7.256365084792212,4.6086858277950205,9.201545792767632,5.662130823678098,7.35460857589248,9.800711993615508,2.7620677334177586,2.718059167762201,4.64653277469307,19.351018300162906
8129,60.658174318038334,42.582477976156554,1.7571576147130967,14.502747698435599,6.473725005032406,1.789354174344652,3.546704780028435,5.115371327371612,5.748362720863497,8.853102072223024,3.967296304919522,7.017646143785335,4.975104639343719,7.772956032971592,4.56092774983469,6.83275532706775,5.69196791547121,1.7136631940311773,4.029602692542012,5.637163705500753,21.237953639310035
8130,64.98042060634344,37.40761154169675,2.2857117462013425,11.686124242522567,5.392809699402164,1.2983603170257823,2.8675834728301766,4.813763252146018,4.518868899703108,10.747770046462776,4.796717698164649,6.942371267552673,5.264859756584875,9.522890877452397,5.133330029204558,6.301717654129742,5.5227953227894915,3.7824978006085956,3.3687381154682097,4.455246931711819,19.505178559552206
8148,48.89435920876008,41.89438554642706,0.4005779596296781,13.098067869853423,8.391668695022474,1.5744287993159318,2.5438615433293847,3.711450132149192,5.949148435430416,7.287622177493191,2.0312580614038787,7.0349985329224625,4.604197098774193,6.93867250252714,4.2839120242933575,6.719974883293739,4.987220878522038,2.865786701053736,4.361076202490112,6.964870148151161,22.986717712392135
8186,53.67649543946703,41.458346904525655,1.3491913763204044,13.51871609467213,7.396562322512068,0.785791876598303,1.9227109485669303,4.133078564369129,5.396666944359438,8.9651575884766,5.5554335791163325,6.463623172398393,5.212835599536788,7.833035819829377,3.5783800191677813,5.6141061281555835,4.927546437260801,4.3798699612673815,3.8950461864545094,5.404684362569394,17.89378654698001
8635,57.312597256101355,46.002920550803765,5.006529226795807,19.291809626982797,8.185328688419702,1.6094585734566849,2.5808079733297546,6.853379956403451,4.771317874407828,7.2169023817397715,6.046532383832414,6.390934690054025,6.6295385818853925,7.276952530126749,2.810937221418783,5.349428802824287,4.4377321094970625,3.7102946134958827,3.059035209421241,7.261127210869881,15.314399013909878
8797,58.19243181453521,48.9402243614166,4.580264105005045,22.43175927942019,8.274913956258217,1.2210293693426166,1.7252432824681136,7.8340622300190255,4.977693181681246,7.43037203855738,3.8337014777919904,6.4088887322143835,6.3376332805257185,6.0024265189532855,2.3581819780364413,5.210544517596641,3.8661626751839435,2.4174378426535057,2.607798625342676,7.585972322252288,17.874046756660476
8842,61.147197391372,39.17753436936093,1.7150327996058587,8.650079555817626,6.279214855295152,1.4019969736705917,1.7438412410660789,6.41504363860404,4.825390939459403,8.680387558253926,7.50322836474588,6.6395328161821645,5.588634278994794,8.045577757073659,4.661073898465531,6.47693057818115,4.520890753580176,4.741989872188732,5.586681917457833,6.8950661424889,22.020351695633735
8857,50.493466185092075,44.457281391407605,3.8152666965407223,16.877282615641434,7.738575604943378,1.7506495328364977,3.7735256831147836,5.157662763193773,4.1895164668452765,11.124028016666045,2.0348353749304096,7.1822458518260754,5.329855248649415,8.06401930528395,5.367208236548663,5.3999469630829235,5.359161022041491,1.4808720333504937,1.924028356349618,4.714693221641336,17.639259283483085
8892,55.03201346081386,42.04273455321132,3.5988324940700887,14.61856336311945,6.138692809583176,1.2727941726647032,3.0371037671580297,5.321373736026963,4.24951170900853,11.460443063532153,4.601651978670354,6.85851097401645,5.501772540159344,10.940967272517696,7.353758189719201,5.534539517946281,5.8647942632402135,2.4742826792836965,1.3114455296159608,4.633893754196847,16.998566909515006
8918,45.90627814877695,46.61137380023426,1.951443803856658,19.660627047748847,11.130254994289885,0.9586217465458589,1.6373972526570384,3.859918434037027,5.166521625653488,8.289324752242834,5.234757152560356,6.313383596937965,5.331558843514005,6.421376196213231,3.399373246790333,4.718741300858392,4.640258333876176,3.179776932204142,2.782431244305842,6.896580231999301,16.393422269379272
9609,50.71321273830256,32.838482862938775,1.4928061476099197,5.660608443231297,3.1233392291165387,5.068585682377375,11.351538809284222,7.170212585228239,3.9736377846493625,12.339056054642654,3.1971601196536312,7.535922787561424,4.599861788715852,10.001141844169808,6.633281814834248,7.524561847405545,9.749129782834189,1.6185979383361584,2.188471556871347,3.7561333729112567,18.366332592610746
10430,48.60275636362661,40.064050270218644,3.799785764614964,9.411303337580762,2.379621261287525,1.2985830073947255,3.2195511097083624,5.8903831697972,4.560849893449756,12.511940139329141,4.440969544321504,7.0303699828237844,5.634913172379641,12.060695341364948,8.688671524097373,5.816179401993246,5.9028767465774195,2.6429526023662433,2.103364742245935,3.1008878739244876,17.426602610943007
10448,66.2583387102299,30.680259244132543,2.7441405317314382,5.75142180990224,1.5749305820876884,5.264995561055727,11.871033315398876,7.866078942928343,3.3170295038552595,13.243869107020203,8.668276671939033,7.128281829128511,5.22454517618855,11.620503528789868,7.837757926715909,7.4086883043803775,10.679834993716668,1.3933692915487583,2.4196940751930445,2.5583726195531353,15.941842972576637
10560,48.02983420426352,27.902906074240974,1.7101207057270988,0.6653206190043193,-0.33308642351892104,5.032201944530804,10.378246269595394,7.482213902939545,3.6812126691374303,12.727620445903256,8.914812500120355,7.51491616534755,4.871421752142236,11.83531029662413,6.534323781361337,7.632376906551073,10.528570766674761,2.736136177227941,2.031824011437015,2.5107649261573632,16.19222711020862
10722,64.04568880246228,42.86102808002849,4.561474952945884,15.379870591985537,5.6192848458585445,1.1195730077438668,1.9300854449360543,7.157873942376657,4.903149645698377,8.069216606780557,6.310247867444964,6.69233189075972,6.416055889929698,8.195365567954468,3.08692427337391,6.103147264604971,4.1495127877158495,3.669988553249695,2.921337110692983,5.507111920199416,19.656479628985863
10821,58.68358049512085,37.103393174641724,3.4945485232383193,5.330889113402293,0.9870952650930462,1.5448439082583576,2.70488525966546,8.305103975930145,4.297620600919728,8.009929077891599,8.039833927645304,6.84400798484676,6.107650875498045,9.557409939818768,4.0075738054861745,7.135699491141595,3.7601091538962663,3.653278915497012,2.513239995553251,5.925713026776569,22.710554874402078
10882,57.93387117169539,47.908312489322725,2.979180597561311,23.85736555765976,15.161360683025407,1.3557914080715463,2.4924697469696326,4.71526079565691,5.1869272427718585,9.347746312021442,1.7572072614470144,6.8209807307784,5.243969614423726,6.135387376482299,3.7560456130828186,5.011620490438933,4.996165861700106,1.5496628650484965,2.990080043016304,6.32805586463851,18.30313642163628
10890,54.04042440930442,48.419363912900224,2.382398441728827,24.716147154492262,15.686509528499698,1.140603121691612,1.9831111662440577,4.547014162108251,5.47405041237036,8.51996792697443,2.4210011819554467,6.594968335170243,5.182978238845324,5.4655848566104055,3.045505906263571,4.678207065349627,4.804114049347191,1.9238808858169278,3.370246600665462,6.795474419689859,17.83445607905051
10976,57.711209580515344,43.12161138918589,1.7503348658061286,14.487600807195747,7.22866139136903,1.754517920367661,2.6368122269925465,4.928827372152092,5.77890668841502,7.670439834416044,4.06042619207723,7.0747664332185165,4.940556512602149,6.705972064493096,3.6569528430497655,6.8264571401315415,5.064551394651602,2.691047270063457,3.731231635865294,6.835562979143982,22.311685543490313
11002,59.877091837158616,32.902684828372884,0.5630449200549341,6.848691613530889,6.703848132252517,4.565671704069025,8.868729777937205,6.421955532087072,4.401526086093504,10.167427580245999,7.331691571657252,6.978924396570987,4.6013318544671336,8.712224530842406,4.9803873787018915,7.349549851256614,9.545070676332386,4.126225067385228,2.731327029165156,5.763184248262717,19.5522906087148
11124,51.91373755641024,41.78947514771235,3.5268616693787704,15.326659589824033,7.711105480161564,1.7169635719290426,3.8051857842034167,5.614377281703476,4.074213404112307,11.953132010450162,2.4994872501473395,7.192519543121846,5.298425841360502,8.554120195450565,5.579548843049508,5.525305730142621,5.785895064657382,1.8608738680153252,2.2093180191906807,3.6088507430110104,18.270034050502716
11509,61.65634929175525,37.245156468757074,2.2315194463668915,10.948930530341329,6.013732687253082,1.537038118079046,3.123644358732392,4.961254455091602,4.7984994312007885,10.632471349171027,3.9612788287498546,7.196430499407223,5.00253519310093,8.890840185073529,5.496082497055738,6.495497695408681,5.6943706392139575,3.5570250345721135,2.4186298637959265,3.72067284286394,21.7670738452224
11552,52.79708299451062,34.66600835259638,2.6713839992168547,4.436649888423233,0.8588229434774917,1.3961127511189915,3.1734833046689346,5.480218530720251,4.349790265081218,12.34397972552776,5.532513347675561,7.2714644902476575,5.3569765142859165,11.39720200947508,7.243320499563936,6.678351782229219,5.72438353480095,3.7268616966953516,2.6059967440283796,2.5531842136524814,19.44829140359255
