,INTENSITY,PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
12020,50.43448303838704,39.75237826230102,2.7978841775127092,7.483976459023722,1.6659761857980016,1.9089180908922074,4.050204826582544,6.812374624905932,5.009594235486389,10.422635654970264,5.583985837940929,7.296674263685076,5.251342802697951,8.877291929628456,5.224828962674451,6.815098828136469,5.503854110486458,2.6388461601208846,4.057838088242837,3.797647151993046,20.832646923315366
12178,57.09673961065624,42.91388624826547,2.0737247945142228,12.747736544769225,6.211706784384319,1.8034136310011704,3.302833296770345,5.414400369900925,5.819053984938776,8.673772162537304,3.8755957158370933,7.256365084792212,4.984147964224745,7.067992821246378,4.009596011406558,6.816628113792207,5.276892888950826,2.5032592380769145,4.216390911106595,5.19616932766658,22.588469212622186
12180,57.61695823786903,43.8455237071247,3.378962398252143,18.580765679843807,9.73592167382958,1.5770022037331586,3.427015478139708,5.485784515482276,4.500630118502102,11.294972214350835,2.4028599344644306,7.056893964223065,5.30825724966995,7.9614148711361565,5.056961736622327,5.380806294664644,5.6703129021220775,1.6725878076027527,2.2893799238505164,4.634459183420552,18.478683872285956
12232,53.38102359646251,19.13254661919879,2.144443498113529,-3.8574990801069475,-3.176772917668586,7.651384916970791,17.266270278014616,9.798748863369049,1.7848415526069061,16.43708112545056,8.771185538060465,7.538615508164598,4.900286056419229,13.39729253016938,8.306087263042883,7.935540279595287,14.236385470187372,2.29752075576733,1.521093964834611,-0.3450272215344805,13.454147864302826
12348,58.38337591765173,47.74486113580144,3.1529900573423726,22.989771669225206,13.24290127623982,1.3548893577656713,2.3764166340968984,4.674669185940338,4.822517981491053,9.626602020183299,2.7512315937982166,6.767361493664273,5.368886546487559,6.376417212489031,3.7055542639043324,4.97850836725172,5.126257095130825,1.7324531692522172,2.769521125661422,6.518845603784473,17.624195252785853
12367,54.534467754024206,42.9611870228149,1.2010681103062995,13.984929617769524,8.347756068230694,1.5539531996377463,1.944095463449898,4.594307703296117,5.950204686974118,6.676927168685452,5.520703072769827,6.803562130445438,4.927035421219503,6.189092526606714,2.955887865011249,6.665076120852852,4.790323459592926,3.667328418712188,3.707780777081494,7.638283886892391,21.988658403999437
12473,50.598753042738565,34.42968130346381,5.387856018037525,5.770239987079037,0.6007016938517609,1.7184261268201482,2.984300826241949,5.920881871464587,3.371600116001467,9.187681835918909,10.1243196292358,6.668610513284768,6.463806735108028,11.536624864235336,6.364935904656278,6.183149412152716,4.974709325432883,4.75724381645059,1.4699343576892456,2.802166154286083,15.28233608545429
12741,57.754229318862656,44.39268292238856,1.6382474522748849,19.2632728660235,12.127088394244083,0.976372835220765,1.6891443773007637,4.604484328422554,5.532545283065744,8.557011534175658,4.756297714459905,6.617493862993376,5.126671417900809,6.329612990235347,3.1798536470992076,5.624667766173654,5.038804581221271,3.5189603063639296,2.8485191540698924,6.056782023008593,19.806215999065245
14100,55.26053187103378,37.64811480200174,3.8817531506819725,6.323851365054281,0.3357578635400955,1.4647676026018672,1.4951094546916721,5.5175862454984035,3.5569644658323654,7.201805369841722,10.814445663703879,6.358950037528306,6.520883607845546,10.530291243629819,5.378074486690622,6.339425396219687,4.020821794578339,6.384783126884326,3.2868030037612055,5.483086509643361,15.157603649639697
14286,62.91985985743975,43.744038859069946,5.094329055968102,14.059423648106701,4.709779104460722,1.2590301951074494,1.8527850636253618,6.650636809195245,4.336747935393838,8.087308134694013,7.336198825368797,6.643578827089547,6.362198512022108,9.064838926802366,3.644185281881107,5.650350431280301,4.528866795737187,4.773675959155604,3.2548245085645124,4.795523086758467,16.093063594311815
14896,60.392632610998476,39.42584590864985,1.8269869120255384,1.4153072898704409,-2.326895932808611,1.1955618414605524,1.2157483773274578,8.781000907259738,7.360102145799658,5.601415189815498,7.445948249238739,6.943903104184913,5.8460343010192295,7.2788863542091065,2.957392524344698,7.9512149411128075,3.4244690458829297,6.801440154256024,4.220399855340515,6.236902615246069,28.15687541071577
15380,63.621713984701216,19.984337896330345,1.9836372086979965,-2.5434097092242496,-1.4805159484581623,7.7116584334102996,17.439042814377927,9.28081935198044,1.7929795290349873,16.626810646007698,10.157876679777608,7.358853459300564,4.942648642319251,13.894601039323362,9.084597314493323,7.963659906631782,14.56882292366248,2.310586079080892,1.4551292628289385,0.2273195889264512,14.349659811914194
16666,56.46923901554737,41.782447866814096,1.8135875014635578,9.903534043879915,2.3708320278586257,1.3782626787110388,1.3508733887341577,7.046318746266685,7.1596634258782075,5.522633453596242,6.869875125831413,6.796770571341604,5.636107538057089,6.160664636682583,3.0134265029478513,7.319182882090079,4.0627730153965445,4.851714829683786,5.038258252598416,7.1450803766121345,24.63621874262543
17100,54.79930117740736,44.900388186007774,2.412403603058631,11.377040794508332,3.4466346041695033,1.465647456000383,1.4536646709995296,7.086814307493746,6.788163905741101,4.6906707880121985,6.394285901601599,6.708368321914224,5.77834634390967,5.407213262312354,2.393541878096272,6.962987922344366,3.524210933520777,4.930555164364073,4.675255666433744,8.480901768261859,22.620818861375852
18827,58.543993776457,44.38397925290042,2.137332793611118,14.549044245521088,7.489805380558039,1.5301473724573924,2.52007365781148,6.518372416149045,5.660083760427284,8.550276204481705,5.104656898529072,6.886880357622875,5.145766982022981,7.31783316494591,3.5739192792723316,6.379312746504899,5.116217818155036,2.8390884527815246,4.86614535951678,6.072441460556017,20.552482878450093
19310,67.0583770961444,15.18307690930746,2.7436568104966375,-4.441452432452934,-2.7666490419175034,9.492206692696563,21.06624591283355,11.112711891207585,0.6908572450992381,17.79965735399182,12.345401348340808,7.25340224632672,5.154009217478255,14.65016409545467,8.658065477104543,7.980636508831475,17.203927762112713,2.3357288194984207,1.4439608692474497,-1.086758790192353,10.36298740868574
20859,23.055750116383194,34.464403603388206,1.777530562325346,7.3058374245227355,8.105017653729817,2.340705607543093,4.9091768504303275,7.312446507937008,4.509783928655082,10.413555596840382,-0.6258832691386118,7.803073805478365,4.841850701269497,6.657953761754925,5.242432298151897,7.050539904790243,4.7742660709338764,2.2454491942499146,1.135989075370821,2.1194251522532417,19.168472405008515
22201,53.24164788400458,36.60249869446045,4.3026863211116,2.981983702160221,-1.290494582473002,1.4456761000038085,1.9233154565129098,5.465243184614746,3.888855937844937,8.330483864121845,9.470046423617646,6.919241620851068,6.010490037194429,10.969075788316871,4.998646868655584,6.382492386046981,4.79246841869292,7.2874969388187765,3.7661657289278505,2.2198045369822585,17.30313553044425
22311,60.95843915396131,39.886831655271976,1.6173942345686152,6.149978986289284,1.275452993684894,1.2374620153952662,1.5041172668598222,8.336412846681068,6.270508570319478,6.860817251707829,6.2981251201992166,6.867561861647083,5.547754213995278,7.065167739970462,2.992022151285738,7.311210589185018,3.8493526506959483,5.748000714658087,4.31606591077337,6.417696154106518,25.761483077108466
22386,51.169403201160776,43.3084295989799,2.233885916502053,12.49280339782814,5.054097287584511,1.938123950467613,3.6292362308731185,5.431108107917726,5.685281410581446,8.958534258439187,2.6311187477675375,7.371955281872175,4.90860073283146,7.500392103780172,4.698283171428983,6.87226159963212,5.2976753758701705,1.7873319168231987,3.5624746101387803,5.229004563448732,21.681538986970452
22873,41.557691321931145,47.065411247498545,1.4626999704162769,20.07814087120829,12.018324222634249,0.88052766935823,1.7466197865584547,4.037226941930168,5.324897007406392,8.088366794281328,3.269859156673945,6.3115687277624914,5.090881543673107,6.471733465375934,3.632910926948,4.393086247042525,4.381625417322226,2.8599524290401064,2.846344175839347,6.968510761837819,17.030075003601297
24915,43.243681514570596,41.58676853233658,2.263849454550983,7.875572093445669,3.693048211400992,0.8827710539789635,1.7040740308205216,5.539349018984787,4.95779079073494,6.832402301993881,4.966609045442397,6.050921043443022,6.3537230459170235,8.200717175415292,4.594125075180955,5.557186506548844,2.336003612419546,4.256707408031112,2.775724267666847,11.000687320133945,18.99920268657766
26331,57.72094093186223,40.73029026617763,4.43698533767036,8.699884399213772,2.406156427840358,1.2658269372429416,1.9485337543064105,6.213601562672213,4.139890360252302,8.50369478700955,7.474964458450245,6.890977821332726,5.923623476514758,10.235213653117142,4.58924527556897,5.962462019838478,4.739206679908804,6.1385637242779225,4.22670625773897,2.0100468164073417,15.882634351892477
31244,61.8256849410144,48.97609763919344,5.019974767567056,21.8442703462527,8.85124365900225,1.160485137338945,1.380553228406498,7.57051546350371,4.563669612473518,7.70317509176374,5.231487214534539,6.455912049534553,6.5562414285039265,6.785639110931783,2.147339254152797,5.335120923748047,3.9407406728588796,2.248097808307783,2.413622799583232,8.44073514049514,16.303817410408755
31249,43.18841409527414,53.6467242553673,4.304323256003834,27.39779152729494,15.263064913195933,1.1935074947790838,2.7425218111557683,4.131758102390091,5.162589504938339,9.88285584652904,1.8397314068165755,6.23568361035636,5.907853194173638,5.499035890287217,3.212072231300027,3.2368469887599725,4.442998398604814,0.759222893620624,2.4274963761425514,8.257817121540324,11.783632989083003
31252,52.75500962057407,43.14660573340049,4.406709965859917,9.483511646946397,1.9859371422314211,1.3445648040874119,1.7338374821198954,6.214472914598581,4.3443393962437895,7.894534127041254,6.987206764274212,6.9134520086231745,5.807867352871791,9.513617234173552,3.8551227857480512,5.930010070839899,4.8222138111225235,5.7276578508373746,3.8495299064910586,3.1072652824813707,16.155892513736035
31265,56.76532431259386,49.071866046648935,2.743027942737757,24.805899790649903,16.13689154653133,1.2436195306823663,2.0837952016503465,4.582202558218949,5.194611358830883,8.778695356821942,2.237743058336143,6.696403855336282,5.239440268332562,5.8090181295685,3.3134037272385797,4.875146155177142,4.843104332294018,1.7791443481632854,2.729057536020642,7.34360279167593,18.041694493153983
31266,54.91933919884383,47.05216508772135,2.851461455805379,21.28942585601959,13.053851241759617,1.1227936559441574,2.211715451934822,5.4819255567362255,4.784824029010153,9.726665104330209,3.2739309652527098,6.520813624330645,5.446530281369327,7.278603789174525,4.002943121027869,4.645443015446782,4.88264776997039,2.1629861525935254,3.304185023256652,6.732904945372812,16.528188934518653
31272,57.997870374519835,47.17744549550825,3.4021416707153724,21.16607245724515,11.359257006180599,1.4772390989929463,2.775008260623011,4.792978824993245,4.651642506419265,10.142436172944045,2.4580915464429722,6.901379661394778,5.36555427700867,6.923199482470409,4.218415184395639,5.107223597570311,5.267612508761232,1.5599697766741727,2.436550281603667,6.186574288997682,17.82218465257415
31276,57.76906849738697,47.38096168573492,3.197359725032361,18.88861289502779,11.64038341577185,1.2652494717595104,2.1976923659283756,4.843719978829853,4.911590159293674,10.086119586053712,2.7776326247480227,6.791184558461136,5.5317337048724164,6.817907070800146,3.92258571624032,5.082327539011601,5.008995833625235,2.1235997489039917,3.1820423457085827,6.711193084173796,18.198379634695016
31277,48.11500052178576,26.49683415833863,6.076434273704953,4.732967861257237,-4.405553684996789,4.360668900946322,9.891079168879386,6.815141734458702,1.233239695642979,15.972990737046217,13.369171802481453,6.303190293921139,6.585064000372985,15.543202736507823,11.202841184769028,5.256000989300237,10.527630070812648,4.0012767125140485,-0.9212203382512261,1.8085699374337123,7.576034706473877
61016,63.70655911663522,37.706043855002434,2.2958471200307065,7.984976641396543,6.463467200274408,0.9356515295568428,1.229994279290139,6.281396316212994,4.427331848734255,10.322453796011771,6.863057414679496,6.68963661052233,5.550329650154253,8.9898217232261,4.753947064188225,5.995480223214476,4.791223247255971,5.067440336015991,4.053642311557413,5.615776030012113,19.53960708108707
61138,51.38849123381328,40.375190826560726,4.272143151637368,11.121540411595731,3.6308956417839795,1.3787526669741297,3.5291398543864148,6.4615694414590905,3.9612706553308925,12.565566186482059,4.843218740953617,6.886200887790132,5.7729430627195955,11.553102444267694,7.869867781737042,5.535481248823407,5.798924638724259,2.358094762008271,2.3532241885092677,3.4706908506844263,15.371255004197167
61199,55.73699282223657,47.56149464709678,5.627788916204174,16.822123160989747,2.9423302607951314,1.110548193400227,2.145528586879493,6.801547623698866,5.047721845622533,8.810694742232144,7.344740270845882,6.5692826735651,6.423730215869243,8.783326584469393,4.067386188609447,5.039750616131607,4.44005340850606,4.320579848982575,3.092750563944394,4.612335920583667,16.077905970410512
62336,55.95758643019309,37.17468901174789,2.809639101170837,7.127715386647992,2.032587881107986,0.9474769975648982,0.880406944996281,6.450045652906397,4.790499046820884,7.8205983796754595,7.340571791291694,6.320098392011735,6.48203237447905,7.836137948001777,3.285172241378916,6.047643219788416,3.4775363211444557,5.246386278780044,4.400987769489925,8.202008535552991,22.1585879495035
62433,50.20060410126172,41.62810532562105,1.7215914745637813,17.41008094651818,10.438596400078097,1.205108917607312,1.8531378369166305,4.056462265092012,4.986504294151963,8.265386086880781,4.476318225339583,6.500570621468251,5.134464830638639,7.21551590813948,4.212150383743193,5.125642222506128,4.686001352310839,3.719983495847444,2.848073034836366,6.683575290238529,18.71111945607612
62444,69.367066069131,31.481633424194285,2.9783760137428485,9.971672490307355,7.190790401737047,4.657153171636772,10.216728404659719,7.200771525575988,3.3059504802710578,13.728259264242098,7.5800158568246445,7.056893964223065,5.258093399786567,10.910981427397388,7.4650302634851755,6.577082979560592,10.598967108829484,2.0728384042079853,2.1005905022415927,2.197165593283379,15.921005180607636
62465,60.86351286790085,45.81250688157516,4.5501302956884855,16.434253133486948,2.40202423195268,1.1231066768600684,2.025886178287223,8.498849174764509,4.773604810926415,7.135037413999328,7.022040264077823,6.510890505148327,6.424059205518274,7.810756768943776,3.024005438493674,5.581002353718651,3.8179378385270155,4.642753239052169,3.199555999937262,6.976079784618618,20.474939547496945
66328,59.594506628014585,36.77765156144781,4.485762748519931,10.626531539780842,3.6389937976359192,1.4531928402094252,2.456770491064489,4.947182803717215,4.6418595223506145,9.89703959850884,9.464274156377947,6.511811996218195,6.371347347675775,9.475897921317824,5.168342200952111,5.68651681419852,4.865505161142295,4.7866609792800645,2.661313549048396,4.394351800431241,16.844708366764195
78605,59.31273405922866,37.48036003819462,3.0758626407766476,5.995833417668848,0.19449645131237503,1.1434062100940494,1.3030859942942357,7.206531223611151,5.407159513418023,5.686802874893814,8.637576667511908,6.257610496910836,6.742807715761375,9.510315043274005,4.809867246442735,7.239970709656078,3.0520236799174825,5.426542770452322,2.0446851016785406,8.427607406047354,21.685622461495456
91497,35.49432740927938,35.51644749566992,2.1228969903487274,-3.5520467190204386,-11.135612259231664,0.6271127539871202,0.9371559644874878,8.697306075749118,6.277196562482139,3.442540449878493,8.419054431356436,6.055698650077172,6.845665342564755,10.76308262938224,4.303200333296161,7.671093455658632,1.089684663127997,7.052129562985165,1.7647221316244472,9.79130431829951,26.01219778565283
93009,52.426178999849355,37.38289794745023,2.9452499656533666,3.932676565875738,-1.6176307197466144,0.917238378706088,0.9974930594962785,6.510155538176431,6.253682937500471,6.388517167996795,6.51408977762069,6.360286873461552,6.4655669841492704,9.484980854620716,4.444381590893215,6.471325519831157,2.968112203019899,5.674629811877175,5.546121924191896,6.262685649220031,21.167318792210523
443158,55.81449628906614,42.23746795124413,2.124140991436536,6.651885061261112,5.010158436972972,1.3732694613781504,1.665188400707919,7.2816278369994585,5.154411809816949,8.12854539191548,7.2167865905262545,6.6497135457018395,5.6169929912615375,7.107547134499271,3.1969938399096804,6.356412514568669,4.1080358979856015,4.8876160630267975,5.411921783808223,8.502471336634443,20.886087132889884
637511,62.969735566190025,35.746175516352764,4.286851498475394,10.556088863301909,2.9580712205744817,1.1414814059453988,1.4433294272764243,7.077918077010796,3.6717670788875196,7.91852796359413,8.527009668095673,6.4594765720535365,6.519266024971461,9.996044339102895,4.156092521514466,6.496657447758714,3.8395894584725596,4.432672848636756,2.7511030471110036,5.974559445127158,17.001692758548046
637566,58.62542716284088,46.64728722625736,2.567110161178081,14.420793568589545,9.353860521554793,1.2613232748766876,1.7558934545750873,7.189164039276228,4.84375703329259,8.833727445494304,5.449638998171949,6.5880534235312656,5.581210671135245,7.2179374140588095,3.4586991952239146,5.718288638014917,4.6861881854780165,3.7373600927730664,4.7806298118470725,6.928464315523278,19.4655579152529
637776,55.98731693285839,52.03004891925204,3.9938049312319093,21.38243520678219,6.871064672428304,1.1481398231078614,1.5288614133808949,8.6523639222386,4.792979588340842,6.528842195808878,4.513012272843355,6.30417997216193,6.349375801551668,5.45199005317653,1.2271692420415263,4.971874256597962,2.908385848340558,3.9289891312166247,4.163342657326867,9.541977973893164,18.40094500041502
638011,65.70170476355366,36.612455167116764,2.750347854714552,6.352526289589434,5.593321186131448,0.9088505117752916,1.4709919223381576,6.41980901680197,3.8255517237561776,10.953633914608801,7.487766726727521,6.5236424593060285,6.054239511010374,9.576936435079261,4.932312546966273,5.729648711484824,4.385169456729059,5.601595620692741,5.731429792794168,5.860430793834612,18.795342847383893
5281168,61.44496571547563,39.236992839388876,3.29419364198253,11.798044711572118,4.638312124868719,1.306136505669926,3.127346335361267,6.165165351561551,4.111455912555016,11.858545142506586,3.624728860042069,7.020343988527834,5.418137471422214,11.10257616847636,6.3363288697264295,6.106409461330831,5.779157441197256,2.807664421468509,4.070525376032892,3.8322084413095707,15.839088204968704
5281515,50.31448701049413,38.27218517574099,1.4923892400193823,0.542497824413033,-4.824495802770116,0.7770769110146887,0.555980389150406,9.202135988980007,6.88936173622443,4.564554188021873,8.776784298362571,6.419643661093028,6.373950769351491,7.604233033346844,2.7243087265954102,7.7600611623838365,2.108089396871094,7.5546893977648395,4.474914495926084,8.529749759246357,27.319743249470008
5283349,62.08921606200744,34.464597177673625,2.702462984066959,6.271336490893248,3.44728757884144,0.9811613107433459,1.5631796999410028,5.409254223555514,2.8712542229582922,10.992564650555934,7.9736774676616164,6.471179994397277,5.841823068634285,11.307645251936464,5.982977930610247,5.69785283785312,4.397000542274242,5.635573925182143,5.789206594565831,5.32615163776656,15.726695773884586
5373603,53.24687795697281,37.15946575577303,4.841919212221694,7.258594929121671,-3.7773309504575536,1.38152006827805,1.7475089109478859,7.620924676034797,4.630788869299494,5.413321445943851,9.62484145338474,6.2490698213083755,6.830201263347268,10.331405762210608,4.110526957743815,6.518593477218671,2.9113985138793055,5.804861984013964,2.0125515259472078,6.6858726551578895,18.231914239733413
6259976,23.050384947117493,34.45708399495942,1.7779917259438776,7.303027773027964,8.084468483059197,2.3417184520671697,4.910301054704831,7.321813166597682,4.504379268654283,10.41497931801456,-0.6165510201942723,7.802979300691077,4.842051395334388,6.668611140711278,5.247743466383383,7.051246808728517,4.776345047142129,2.2478641561098343,1.1361066970242444,2.11858183518327,19.15676135025987
19789253,33.9901027810227,36.006599525189216,4.9750473770345645,7.003887336123796,-1.0738437417776936,1.8620273989199632,3.8713354897469543,5.454717835625658,3.5284540139347698,11.627082831407094,8.5212524875367,6.9923315705967175,5.923493474391716,10.349225134034015,7.217564600517704,5.8176021698880716,5.852467427689476,3.751463721754412,1.3102779307706829,2.8221304306115362,14.532650505621717
25137858,42.03446846734255,37.05792003321966,1.9658395243293993,-1.839356402140993,-7.635958521972441,1.1348171926945767,3.1331480782529724,7.942220851969932,4.031695346520891,7.334889937555019,8.500318633982324,5.8454478493427615,6.946464732745375,11.188142725825315,6.46526603036375,6.189483292338731,1.8934757234491855,7.3217303281381625,3.750397269520713,11.62573053699295,21.851244821306324
